Gender,Age,Age Group,Road User,Bus Involvement,Heavy Rigid Truck Involvement,Articulated Truck Involvement
Male,55,40_to_64,Passenger,No,No,No
Male,25,17_to_25,Passenger,No,No,Yes
Female,18,17_to_25,Motorcycle rider,No,No,No
Female,88,75_or_older,Pedestrian,No,No,No
Male,25,17_to_25,Pedestrian,No,No,No
Male,50,40_to_64,Driver,No,Yes,No
Male,71,65_to_74,Motorcycle rider,No,Yes,No
Female,61,40_to_64,Driver,No,No,No
Female,67,65_to_74,Driver,No,No,No
Male,51,40_to_64,Motorcycle rider,No,No,Yes
Male,48,40_to_64,Motorcycle rider,No,No,Yes
Male,30,26_to_39,Passenger,No,No,Yes
Male,32,26_to_39,Passenger,No,Yes,No
Male,71,65_to_74,Pedestrian,No,No,No
Male,10,0_to_16,Passenger,No,No,No
Female,25,17_to_25,Passenger,No,Yes,No
Male,36,26_to_39,Passenger,No,No,No
Female,66,65_to_74,Pedestrian,No,Yes,No
Male,46,40_to_64,Driver,No,No,Yes
Female,49,40_to_64,Driver,No,No,Yes
Female,38,26_to_39,Driver,No,Yes,No
Male,64,40_to_64,Driver,No,No,Yes
Male,76,75_or_older,Driver,No,No,Yes
Female,69,65_to_74,Passenger,No,No,Yes
Male,73,65_to_74,Passenger,No,No,Yes
Female,73,65_to_74,Passenger,No,No,Yes
Male,74,65_to_74,Driver,No,No,Yes
Male,17,17_to_25,Driver,No,Yes,No
Male,41,40_to_64,Driver,No,No,Yes
Male,35,26_to_39,Driver,No,No,Yes
Female,55,40_to_64,Pedestrian,No,No,Yes
Female,80,75_or_older,Driver,No,Yes,No
Female,86,75_or_older,Pedestrian,No,No,No
Male,33,26_to_39,Driver,No,Yes,No
Male,26,26_to_39,Pedal cyclist,No,No,No
Male,91,75_or_older,Passenger,No,No,No
Male,14,0_to_16,Motorcycle rider,No,No,No
Female,21,17_to_25,Driver,No,No,Yes
Female,33,26_to_39,Passenger,No,No,No
Male,24,17_to_25,Pedestrian,No,No,Yes
Male,39,26_to_39,Driver,No,Yes,No
Male,44,40_to_64,Passenger,No,Yes,No
Female,52,40_to_64,Passenger,No,Yes,No
Male,43,40_to_64,Pedestrian,No,No,Yes
Male,41,40_to_64,Pedal cyclist,No,No,No
Female,17,17_to_25,Pedal cyclist,No,No,No
Male,5,0_to_16,Pedestrian,No,No,No
Male,45,40_to_64,Driver,No,Yes,No
Male,47,40_to_64,Driver,No,Yes,No
Male,76,75_or_older,Pedestrian,No,Yes,No
Male,67,65_to_74,Pedal cyclist,No,No,No
Female,34,26_to_39,Driver,No,No,No
Male,77,75_or_older,Driver,No,Yes,No
Male,59,40_to_64,Pedal cyclist,No,No,No
Female,18,17_to_25,Driver,No,Yes,Yes
Male,43,40_to_64,Driver,No,No,Yes
Female,9,0_to_16,Pedestrian,No,No,No
Male,46,40_to_64,Pedestrian,No,No,No
Male,33,26_to_39,Motorcycle rider,No,Yes,No
Male,43,40_to_64,Driver,Yes,No,No
Male,26,26_to_39,Pedestrian,No,Yes,No
Male,0,0_to_16,Pedestrian,No,No,No
Male,44,40_to_64,Driver,No,No,Yes
Female,26,26_to_39,Driver,No,No,No
Female,30,26_to_39,Passenger,Yes,No,No
Female,29,26_to_39,Passenger,Yes,No,No
Male,21,17_to_25,Passenger,Yes,No,No
Female,26,26_to_39,Passenger,Yes,No,No
Male,29,26_to_39,Passenger,Yes,No,No
Female,52,40_to_64,Passenger,Yes,No,No
Female,22,17_to_25,Passenger,Yes,No,No
Male,35,26_to_39,Passenger,Yes,No,No
Male,51,40_to_64,Driver,No,Yes,Yes
Male,24,17_to_25,Pedestrian,No,No,No
Male,85,75_or_older,Driver,No,No,Yes
Male,55,40_to_64,Pedestrian,Yes,No,No
Male,49,40_to_64,Motorcycle rider,No,Yes,No
Female,15,0_to_16,Passenger,No,No,Yes
Female,62,40_to_64,Pedestrian,No,No,No
Male,69,65_to_74,Pedestrian,No,No,Yes
Male,73,65_to_74,Pedal cyclist,No,No,No
Male,69,65_to_74,Passenger,No,No,No
Male,60,40_to_64,Motorcycle rider,No,Yes,No
Female,31,26_to_39,Passenger,No,No,No
Male,40,40_to_64,Pedestrian,No,No,Yes
Male,22,17_to_25,Pedal cyclist,No,No,No
Female,42,40_to_64,Pedestrian,No,No,No
Female,42,40_to_64,Passenger,No,No,No
Male,90,75_or_older,Pedestrian,No,No,No
Male,23,17_to_25,Driver,Yes,No,No
Male,53,40_to_64,Pedal cyclist,No,Yes,No
Male,18,17_to_25,Driver,No,No,Yes
Female,76,75_or_older,Pedestrian,No,Yes,No
Male,92,75_or_older,Driver,No,No,No
Female,56,40_to_64,Pedestrian,No,No,No
Male,41,40_to_64,Pedestrian,No,No,No
Female,16,0_to_16,Pedestrian,No,No,No
Female,23,17_to_25,Motorcycle rider,No,No,No
Female,82,75_or_older,Driver,No,No,No
Male,67,65_to_74,Pedestrian,No,No,No
Female,30,26_to_39,Passenger,No,No,No
Male,23,17_to_25,Driver,No,No,Yes
Female,50,40_to_64,Driver,No,No,No
Male,35,26_to_39,Passenger,No,No,No
Male,48,40_to_64,Pedestrian,No,No,No
Female,66,65_to_74,Pedestrian,No,No,No
Male,50,40_to_64,Motorcycle rider,No,Yes,No
Female,27,26_to_39,Passenger,No,No,Yes
Female,30,26_to_39,Passenger,No,No,Yes
Female,62,40_to_64,Driver,No,No,Yes
Female,23,17_to_25,Passenger,No,No,Yes
Male,45,40_to_64,Pedestrian,No,No,No
Male,13,0_to_16,Passenger,No,No,No
Female,36,26_to_39,Driver,No,No,No
Male,12,0_to_16,Passenger,No,No,No
Male,47,40_to_64,Pedestrian,No,No,No
Male,86,75_or_older,Pedestrian,No,No,No
Male,23,17_to_25,Pedestrian,No,No,No
Female,88,75_or_older,Driver,No,No,No
Male,87,75_or_older,Passenger,Yes,No,No
Female,34,26_to_39,Driver,No,No,Yes
Male,2,0_to_16,Passenger,No,No,Yes
Female,0,0_to_16,Passenger,No,No,Yes
Male,94,75_or_older,Passenger,No,No,No
Male,77,75_or_older,Pedestrian,No,No,No
Female,51,40_to_64,Passenger,No,No,No
Female,87,75_or_older,Driver,No,No,No
Male,36,26_to_39,Motorcycle rider,No,No,Yes
Male,87,75_or_older,Driver,No,No,Yes
Female,81,75_or_older,Driver,No,No,No
Female,86,75_or_older,Driver,No,No,No
Male,61,40_to_64,Pedestrian,No,No,Yes
Female,31,26_to_39,Driver,No,Yes,No
Female,55,40_to_64,Pedestrian,No,No,No
Male,22,17_to_25,Driver,No,No,Yes
Male,18,17_to_25,Pedal cyclist,No,Yes,No
Male,68,65_to_74,Driver,No,Yes,Yes
Male,27,26_to_39,Driver,No,Yes,No
Male,73,65_to_74,Pedestrian,No,Yes,Yes
Female,48,40_to_64,Passenger,No,No,No
Male,51,40_to_64,Driver,No,No,Yes
Male,19,17_to_25,Passenger,No,No,Yes
Male,33,26_to_39,Driver,No,No,Yes
Female,91,75_or_older,Passenger,No,No,No
Male,89,75_or_older,Passenger,No,No,No
Male,22,17_to_25,Pedal cyclist,No,Yes,No
Female,85,75_or_older,Driver,No,No,Yes
Male,83,75_or_older,Motorcycle rider,No,No,No
Male,34,26_to_39,Driver,No,Yes,No
Male,24,17_to_25,Driver,No,Yes,No
Male,76,75_or_older,Driver,No,Yes,No
Female,71,65_to_74,Passenger,No,Yes,No
Female,99,75_or_older,Pedestrian,No,No,No
Male,68,65_to_74,Driver,No,No,Yes
Female,74,65_to_74,Passenger,No,No,Yes
Male,14,0_to_16,Pedestrian,No,No,No
Male,20,17_to_25,Driver,No,No,Yes
Male,68,65_to_74,Pedal cyclist,No,No,No
Female,61,40_to_64,Motorcycle rider,No,No,No
Male,52,40_to_64,Driver,No,No,Yes
Female,43,40_to_64,Driver,No,No,No
Male,25,17_to_25,Pedestrian,No,No,Yes
Male,51,40_to_64,Passenger,No,Yes,No
Female,43,40_to_64,Driver,No,Yes,No
Male,15,0_to_16,Motorcycle rider,No,Yes,No
Female,75,75_or_older,Pedestrian,No,No,No
Male,45,40_to_64,Pedal cyclist,No,No,No
Female,64,40_to_64,Driver,No,No,No
Female,4,0_to_16,Passenger,No,No,No
Male,83,75_or_older,Pedal cyclist,No,No,No
Male,40,40_to_64,Passenger,No,Yes,Yes
Female,38,26_to_39,Driver,No,Yes,Yes
Female,1,0_to_16,Passenger,No,Yes,Yes
Female,58,40_to_64,Driver,No,No,No
Male,60,40_to_64,Passenger,No,No,No
Male,47,40_to_64,Passenger,No,No,No
Male,53,40_to_64,Passenger,No,No,No
Male,48,40_to_64,Passenger,No,No,No
Female,95,75_or_older,Pedestrian,No,No,No
Male,63,40_to_64,Driver,Yes,Yes,No
Male,79,75_or_older,Passenger,No,No,No
Male,29,26_to_39,Passenger,No,No,No
Male,40,40_to_64,Pedestrian,No,No,No
Female,25,17_to_25,Pedestrian,No,No,No
Female,35,26_to_39,Motorcycle pillion passenger,No,No,No
Female,98,75_or_older,Passenger,No,No,No
Female,57,40_to_64,Motorcycle rider,No,No,No
Male,26,26_to_39,Driver,No,Yes,No
Female,44,40_to_64,Driver,No,No,Yes
Female,96,75_or_older,Passenger,No,No,No
Male,19,17_to_25,Motorcycle rider,No,No,Yes
Male,46,40_to_64,Passenger,No,No,No
Female,27,26_to_39,Pedestrian,No,No,No
Female,21,17_to_25,Passenger,No,Yes,Yes
Male,39,26_to_39,Driver,No,Yes,Yes
Female,75,75_or_older,Pedestrian,Yes,No,No
Male,39,26_to_39,Motorcycle rider,No,Yes,No
Male,55,40_to_64,Pedal cyclist,No,No,No
Male,29,26_to_39,Pedal cyclist,No,No,No
Female,59,40_to_64,Driver,No,No,Yes
Female,52,40_to_64,Pedestrian,No,No,No
Female,77,75_or_older,Pedestrian,No,No,No
Female,24,17_to_25,Pedestrian,No,No,No
Male,100,75_or_older,Passenger,No,No,No
Female,72,65_to_74,Pedestrian,No,No,No
Female,63,40_to_64,Driver,No,No,No
Male,8,0_to_16,Pedestrian,No,No,No
Female,4,0_to_16,Pedestrian,No,No,No
Male,31,26_to_39,Pedal cyclist,No,Yes,No
Male,72,65_to_74,Pedal cyclist,No,Yes,No
Male,11,0_to_16,Pedal cyclist,No,No,No
Male,27,26_to_39,Passenger,No,No,Yes
Female,23,17_to_25,Driver,No,No,Yes
Male,51,40_to_64,Pedal cyclist,No,Yes,No
Male,89,75_or_older,Driver,No,No,No
Male,19,17_to_25,Passenger,No,Yes,No
Male,19,17_to_25,Driver,No,Yes,No
Male,31,26_to_39,Passenger,No,No,No
Female,72,65_to_74,Pedestrian,Yes,No,No
Male,15,0_to_16,Pedestrian,No,No,No
Male,32,26_to_39,Passenger,No,No,No
Female,45,40_to_64,Driver,No,No,Yes
Male,34,26_to_39,Pedestrian,No,No,No
Female,14,0_to_16,Passenger,No,No,No
Male,75,75_or_older,Pedal cyclist,No,No,No
Male,61,40_to_64,Passenger,No,No,No
Male,82,75_or_older,Driver,No,No,Yes
Male,32,26_to_39,Driver,No,Yes,No
Male,69,65_to_74,Driver,Yes,No,No
Male,56,40_to_64,Driver,No,Yes,Yes
Male,19,17_to_25,Motorcycle rider,No,Yes,No
Male,56,40_to_64,Pedal cyclist,No,No,No
Male,23,17_to_25,Motorcycle rider,No,No,Yes
Female,94,75_or_older,Driver,No,No,No
Male,58,40_to_64,Motorcycle rider,No,Yes,No
Male,53,40_to_64,Motorcycle pillion passenger,No,No,No
Male,33,26_to_39,Pedestrian,No,No,No
Female,53,40_to_64,Motorcycle rider,Yes,No,No
Male,27,26_to_39,Motorcycle rider,No,No,Yes
Female,20,17_to_25,Driver,No,No,Yes
Female,62,40_to_64,Passenger,No,No,Yes
Male,88,75_or_older,Passenger,No,No,Yes
Female,67,65_to_74,Passenger,No,No,No
Female,39,26_to_39,Passenger,No,No,No
Male,62,40_to_64,Motorcycle rider,No,Yes,No
Male,78,75_or_older,Driver,No,Yes,No
Male,74,65_to_74,Driver,Yes,No,Yes
Male,1,0_to_16,Pedestrian,No,No,No
Male,64,40_to_64,Driver,No,Yes,No
Male,80,75_or_older,Driver,No,Yes,No
Female,25,17_to_25,Passenger,No,No,Yes
Male,62,40_to_64,Passenger,No,No,No
Female,52,40_to_64,Motorcycle rider,No,No,Yes
Female,45,40_to_64,Pedal cyclist,No,Yes,No
Female,80,75_or_older,Passenger,No,Yes,No
Male,22,17_to_25,Passenger,No,Yes,No
Male,55,40_to_64,Pedestrian,No,Yes,No
Female,44,40_to_64,Pedestrian,No,No,No
Male,65,65_to_74,Driver,No,No,Yes
Male,54,40_to_64,Pedal cyclist,No,No,Yes
Male,55,40_to_64,Pedestrian,No,No,No
Male,13,0_to_16,Driver,No,No,No
Female,68,65_to_74,Pedestrian,Yes,No,No
Male,69,65_to_74,Passenger,Yes,No,No
Female,71,65_to_74,Driver,No,No,No
Female,7,0_to_16,Passenger,No,No,No
Male,20,17_to_25,Pedestrian,No,No,Yes
Female,79,75_or_older,Driver,No,Yes,No
Male,3,0_to_16,Pedestrian,No,No,No
Male,62,40_to_64,Pedestrian,No,Yes,No
Male,74,65_to_74,Pedestrian,No,Yes,No
Male,63,40_to_64,Driver,No,Yes,No
Male,15,0_to_16,Passenger,No,Yes,No
Female,68,65_to_74,Driver,No,Yes,No
Male,4,0_to_16,Passenger,No,No,No
Female,16,0_to_16,Passenger,No,Yes,No
Male,58,40_to_64,Driver,No,Yes,No
Male,66,65_to_74,Motorcycle rider,No,Yes,No
Female,62,40_to_64,Driver,No,Yes,No
Male,27,26_to_39,Driver,Yes,No,Yes
Male,17,17_to_25,Motorcycle rider,Yes,No,No
Male,52,40_to_64,Passenger,No,No,No
Male,19,17_to_25,Pedestrian,Yes,No,No
Male,80,75_or_older,Driver,No,No,Yes
Male,60,40_to_64,Driver,Yes,No,No
Male,34,26_to_39,Driver,No,Yes,Yes
Male,76,75_or_older,Driver,Yes,No,No
Female,47,40_to_64,Pedal cyclist,No,Yes,No
Male,26,26_to_39,Motorcycle rider,No,No,Yes
Male,51,40_to_64,Pedal cyclist,No,No,No
Female,65,65_to_74,Passenger,No,Yes,No
Female,84,75_or_older,Pedestrian,No,No,Yes
Male,19,17_to_25,Pedestrian,No,No,No
Female,19,17_to_25,Motorcycle pillion passenger,No,No,No
Female,48,40_to_64,Driver,No,No,Yes
Female,59,40_to_64,Pedestrian,No,No,No
Male,51,40_to_64,Pedestrian,No,Yes,No
Female,57,40_to_64,Driver,No,No,No
Male,82,75_or_older,Pedal cyclist,No,No,No
Male,74,65_to_74,Motorcycle rider,No,No,No
Female,62,40_to_64,Passenger,No,No,No
Male,92,75_or_older,Pedestrian,No,No,No
Male,22,17_to_25,Pedestrian,No,No,No
Male,43,40_to_64,Pedal cyclist,No,Yes,No
Female,28,26_to_39,Passenger,No,No,Yes
Male,64,40_to_64,Pedestrian,No,Yes,No
Female,70,65_to_74,Pedal cyclist,No,Yes,No
Female,47,40_to_64,Pedestrian,No,No,No
Female,54,40_to_64,Pedestrian,No,No,No
Male,44,40_to_64,Pedal cyclist,No,No,No
Female,40,40_to_64,Passenger,No,No,No
Female,93,75_or_older,Passenger,No,No,No
Female,25,17_to_25,Pedestrian,Yes,No,No
Male,84,75_or_older,Pedestrian,No,No,No
Female,27,26_to_39,Motorcycle pillion passenger,No,No,No
Male,32,26_to_39,Motorcycle pillion passenger,No,No,No
Female,90,75_or_older,Pedestrian,No,No,No
Female,62,40_to_64,Passenger,Yes,No,No
Female,12,0_to_16,Pedestrian,No,No,No
Male,62,40_to_64,Pedal cyclist,No,No,No
Male,24,17_to_25,Motorcycle rider,No,Yes,No
Male,79,75_or_older,Motorcycle rider,No,No,No
Male,72,65_to_74,Motorcycle rider,No,Yes,No
Male,80,75_or_older,Pedal cyclist,No,Yes,No
Female,51,40_to_64,Pedestrian,No,No,No
Female,72,65_to_74,Passenger,No,No,No
Male,40,40_to_64,Driver,Yes,Yes,No
Male,72,65_to_74,Passenger,No,No,No
Female,19,17_to_25,Pedestrian,No,No,No
Female,64,40_to_64,Driver,No,Yes,No
Male,80,75_or_older,Motorcycle rider,No,No,No
Female,22,17_to_25,Driver,No,No,Yes
Female,69,65_to_74,Passenger,No,No,No
Female,47,40_to_64,Motorcycle rider,No,No,No
Female,49,40_to_64,Motorcycle rider,No,No,No
Male,6,0_to_16,Passenger,No,No,Yes
Male,46,40_to_64,Passenger,No,Yes,No
Male,39,26_to_39,Motorcycle pillion passenger,No,Yes,No
Female,23,17_to_25,Pedestrian,No,No,Yes
Male,14,0_to_16,Motorcycle rider,No,Yes,No
Male,94,75_or_older,Driver,No,Yes,No
Female,18,17_to_25,Pedestrian,No,No,No
Male,74,65_to_74,Pedal cyclist,No,No,No
Female,59,40_to_64,Pedestrian,No,No,Yes
Female,84,75_or_older,Passenger,No,Yes,No
Male,61,40_to_64,Motorcycle rider,No,No,Yes
Female,2,0_to_16,Passenger,No,No,No
Female,36,26_to_39,Passenger,No,No,No
Male,42,40_to_64,Driver,No,No,Yes
Male,20,17_to_25,Pedal cyclist,No,No,No
Male,89,75_or_older,Pedal cyclist,No,No,No
Male,80,75_or_older,Pedal cyclist,No,No,No
Male,81,75_or_older,Motorcycle rider,No,No,No
Male,56,40_to_64,Pedestrian,No,Yes,No
Male,89,75_or_older,Pedestrian,No,Yes,No
Male,79,75_or_older,Pedal cyclist,No,Yes,No
Female,67,65_to_74,Pedestrian,No,No,No
Male,57,40_to_64,Passenger,No,Yes,No
Female,84,75_or_older,Motorcycle rider,No,No,No
Male,74,65_to_74,Driver,No,Yes,No
Male,48,40_to_64,Pedestrian,No,Yes,No
Male,75,75_or_older,Driver,No,Yes,No
Male,74,65_to_74,Pedal cyclist,No,Yes,No
Female,21,17_to_25,Pedestrian,No,Yes,No
Female,57,40_to_64,Pedestrian,Yes,No,No
Male,51,40_to_64,Pedal cyclist,No,No,Yes
Male,51,40_to_64,Passenger,No,No,No
Male,32,26_to_39,Motorcycle rider,No,No,Yes
Female,69,65_to_74,Driver,No,Yes,No
Female,47,40_to_64,Driver,No,No,Yes
Female,78,75_or_older,Passenger,No,Yes,No
Male,2,0_to_16,Passenger,No,No,No
Male,58,40_to_64,Driver,No,No,Yes
Female,18,17_to_25,Driver,No,No,Yes
Female,47,40_to_64,Pedal cyclist,No,No,No
Male,25,17_to_25,Driver,Yes,No,No
Female,79,75_or_older,Passenger,No,Yes,No
Female,77,75_or_older,Driver,No,Yes,No
Male,54,40_to_64,Pedestrian,No,No,No
Male,43,40_to_64,Pedestrian,Yes,No,No
Female,17,17_to_25,Motorcycle pillion passenger,No,No,No
Male,65,65_to_74,Passenger,No,No,Yes
Male,87,75_or_older,Passenger,No,No,Yes
Female,94,75_or_older,Passenger,No,No,No
Male,10,0_to_16,Passenger,No,Yes,No
Female,39,26_to_39,Passenger,No,No,Yes
Female,55,40_to_64,Passenger,No,No,No
Male,23,17_to_25,Driver,No,Yes,No
Male,21,17_to_25,Pedestrian,No,No,Yes
Male,60,40_to_64,Pedal cyclist,No,No,No
Female,47,40_to_64,Passenger,No,No,Yes
Male,43,40_to_64,Driver,No,Yes,No
Female,43,40_to_64,Pedestrian,No,Yes,No
Female,54,40_to_64,Pedestrian,No,No,Yes
Male,68,65_to_74,Pedestrian,No,No,No
Female,58,40_to_64,Passenger,No,No,No
Male,85,75_or_older,Passenger,No,No,No
Male,52,40_to_64,Pedal cyclist,No,No,No
Female,86,75_or_older,Driver,No,No,Yes
Male,56,40_to_64,Driver,Yes,No,No
Male,67,65_to_74,Driver,No,Yes,No
Female,63,40_to_64,Pedal cyclist,Yes,No,No
Female,71,65_to_74,Driver,No,No,Yes
Female,42,40_to_64,Passenger,No,No,Yes
Female,6,0_to_16,Passenger,No,No,No
Male,62,40_to_64,Driver,No,Yes,Yes
Female,91,75_or_older,Driver,No,No,No
Female,66,65_to_74,Passenger,No,Yes,No
Female,41,40_to_64,Driver,No,No,Yes
Male,1,0_to_16,Passenger,No,No,No
Female,8,0_to_16,Passenger,No,No,No
Male,45,40_to_64,Passenger,No,No,No
Male,40,40_to_64,Driver,No,No,Yes
Male,40,40_to_64,Motorcycle rider,No,Yes,No
Male,40,40_to_64,Passenger,No,No,No
Male,70,65_to_74,Passenger,No,Yes,No
Female,83,75_or_older,Passenger,No,No,No
Female,46,40_to_64,Passenger,No,No,No
Male,18,17_to_25,Passenger,No,No,Yes
Female,40,40_to_64,Motorcycle rider,No,No,No
Male,86,75_or_older,Driver,No,No,Yes
Male,48,40_to_64,Driver,No,Yes,Yes
Female,79,75_or_older,Pedestrian,No,Yes,No
Male,25,17_to_25,Motorcycle rider,No,Yes,No
Female,63,40_to_64,Pedestrian,No,Yes,No
Female,37,26_to_39,Driver,No,Yes,No
Male,80,75_or_older,Pedestrian,No,Yes,No
Female,77,75_or_older,Passenger,No,No,No
Male,15,0_to_16,Pedestrian,No,Yes,No
Female,82,75_or_older,Pedestrian,No,No,No
Female,25,17_to_25,Driver,No,No,Yes
Male,36,26_to_39,Passenger,No,No,Yes
Male,67,65_to_74,Passenger,No,No,No
Male,7,0_to_16,Passenger,No,No,No
Female,29,26_to_39,Passenger,No,No,Yes
Female,12,0_to_16,Passenger,No,No,Yes
Male,51,40_to_64,Pedestrian,No,No,Yes
Female,79,75_or_older,Pedal cyclist,No,No,No
Male,87,75_or_older,Pedestrian,No,No,Yes
Female,53,40_to_64,Pedestrian,No,No,No
Male,56,40_to_64,Passenger,No,No,No
Male,89,75_or_older,Pedestrian,No,No,No
Male,30,26_to_39,Driver,No,Yes,No
Male,88,75_or_older,Pedestrian,No,No,No
Male,66,65_to_74,Driver,No,Yes,Yes
Male,31,26_to_39,Motorcycle rider,No,No,Yes
Male,70,65_to_74,Driver,No,No,Yes
Male,64,40_to_64,Passenger,No,No,No
Female,61,40_to_64,Driver,No,Yes,No
Female,25,17_to_25,Driver,Yes,No,No
Male,22,17_to_25,Motorcycle rider,No,Yes,No
Female,80,75_or_older,Pedestrian,No,No,No
Female,14,0_to_16,Driver,No,No,No
Female,77,75_or_older,Passenger,No,Yes,No
Male,55,40_to_64,Passenger,No,No,Yes
Male,55,40_to_64,Motorcycle rider,No,No,Yes
Female,46,40_to_64,Passenger,Yes,No,No
Female,14,0_to_16,Pedestrian,No,No,No
Female,10,0_to_16,Passenger,No,No,No
Female,40,40_to_64,Passenger,Yes,No,No
Male,20,17_to_25,Pedal cyclist,Yes,No,No
Male,25,17_to_25,Pedal cyclist,No,No,No
Female,53,40_to_64,Driver,No,No,Yes
Female,61,40_to_64,Pedestrian,No,Yes,No
Female,41,40_to_64,Pedal cyclist,No,Yes,Yes
Male,57,40_to_64,Motorcycle rider,No,Yes,No
Male,46,40_to_64,Motorcycle rider,No,Yes,No
Male,93,75_or_older,Pedestrian,No,No,Yes
Male,32,26_to_39,Pedestrian,No,Yes,No
Male,21,17_to_25,Pedal cyclist,No,No,Yes
Male,18,17_to_25,Motorcycle rider,No,No,Yes
Male,71,65_to_74,Driver,No,Yes,No
Male,66,65_to_74,Driver,No,No,Yes
Female,57,40_to_64,Passenger,No,No,Yes
Female,58,40_to_64,Motorcycle rider,No,No,No
Female,52,40_to_64,Passenger,No,No,No
Male,77,75_or_older,Passenger,No,No,No
Female,40,40_to_64,Driver,No,No,Yes
Male,65,65_to_74,Pedestrian,No,No,Yes
Female,5,0_to_16,Pedestrian,No,No,No
Female,23,17_to_25,Pedestrian,No,No,No
Female,22,17_to_25,Motorcycle rider,No,No,No
Male,34,26_to_39,Pedestrian,No,No,Yes
Male,44,40_to_64,Passenger,No,No,No
Female,47,40_to_64,Motorcycle pillion passenger,No,No,No
Female,49,40_to_64,Driver,No,Yes,No
Female,8,0_to_16,Passenger,No,Yes,No
Female,83,75_or_older,Pedestrian,No,Yes,No
Male,90,75_or_older,Pedestrian,No,Yes,No
Male,13,0_to_16,Pedestrian,Yes,No,No
Female,41,40_to_64,Motorcycle pillion passenger,No,No,No
Male,68,65_to_74,Motorcycle rider,Yes,No,No
Male,19,17_to_25,Pedal cyclist,No,No,No
Male,66,65_to_74,Driver,No,Yes,No
Male,40,40_to_64,Pedal cyclist,No,No,No
Female,34,26_to_39,Pedestrian,No,No,No
Male,6,0_to_16,Pedestrian,No,No,No
Male,35,26_to_39,Motorcycle rider,No,No,Yes
Male,4,0_to_16,Pedal cyclist,No,Yes,No
Male,17,17_to_25,Motorcycle pillion passenger,No,No,No
Female,17,17_to_25,Passenger,No,No,Yes
Male,73,65_to_74,Passenger,Yes,No,No
Female,10,0_to_16,Pedestrian,No,Yes,No
Female,17,17_to_25,Motorcycle rider,No,No,No
Female,30,26_to_39,Driver,No,No,Yes
Female,16,0_to_16,Driver,No,No,No
Male,10,0_to_16,Pedestrian,No,No,No
Female,24,17_to_25,Pedestrian,Yes,No,No
Male,62,40_to_64,Pedestrian,No,No,Yes
Female,33,26_to_39,Passenger,No,Yes,No
Female,58,40_to_64,Driver,No,No,Yes
Female,51,40_to_64,Passenger,No,No,Yes
Female,28,26_to_39,Driver,No,No,Yes
Male,37,26_to_39,Pedal cyclist,No,Yes,No
Male,33,26_to_39,Pedestrian,No,Yes,No
Male,80,75_or_older,Passenger,No,No,No
Female,35,26_to_39,Pedestrian,No,No,Yes
Female,84,75_or_older,Driver,Yes,No,No
Male,20,17_to_25,Motorcycle rider,No,Yes,No
Female,71,65_to_74,Passenger,No,No,No
Female,33,26_to_39,Driver,No,No,Yes
Male,8,0_to_16,Passenger,No,No,Yes
Female,37,26_to_39,Passenger,No,Yes,No
Female,69,65_to_74,Passenger,No,Yes,No
Male,39,26_to_39,Pedestrian,No,Yes,No
Female,53,40_to_64,Passenger,No,No,No
Female,1,0_to_16,Passenger,No,No,No
Male,54,40_to_64,Pedal cyclist,Yes,No,No
Male,25,17_to_25,Motorcycle rider,No,No,Yes
Female,52,40_to_64,Motorcycle rider,No,No,No
Male,26,26_to_39,Pedestrian,No,No,Yes
Male,70,65_to_74,Motorcycle rider,No,Yes,No
Female,27,26_to_39,Motorcycle rider,No,No,No
Male,45,40_to_64,Motorcycle rider,Yes,No,No
Female,20,17_to_25,Pedal cyclist,No,No,No
Male,43,40_to_64,Motorcycle rider,Yes,No,No
Male,14,0_to_16,Pedal cyclist,No,No,No
Female,70,65_to_74,Driver,No,Yes,No
Female,41,40_to_64,Pedal cyclist,No,No,No
Male,60,40_to_64,Pedestrian,No,No,No
Female,55,40_to_64,Pedal cyclist,No,No,No
Male,78,75_or_older,Passenger,No,No,Yes
Male,42,40_to_64,Driver,Yes,No,No
Female,2,0_to_16,Passenger,Yes,No,No
Male,75,75_or_older,Driver,No,Yes,Yes
Female,69,65_to_74,Driver,Yes,No,No
Female,72,65_to_74,Driver,No,Yes,No
Female,49,40_to_64,Passenger,No,No,No
Female,87,75_or_older,Passenger,No,No,No
Female,8,0_to_16,Pedestrian,No,Yes,Yes
Male,35,26_to_39,Driver,No,Yes,No
Male,35,26_to_39,Passenger,No,Yes,No
Male,38,26_to_39,Driver,No,No,Yes
Male,54,40_to_64,Driver,No,Yes,No
Male,90,75_or_older,Driver,No,Yes,No
Male,21,17_to_25,Motorcycle pillion passenger,No,No,No
Male,38,26_to_39,Pedestrian,Yes,No,No
Male,36,26_to_39,Pedestrian,No,No,Yes
Female,41,40_to_64,Driver,No,Yes,No
Male,8,0_to_16,Pedal cyclist,No,Yes,No
Male,18,17_to_25,Motorcycle rider,No,Yes,No
Female,2,0_to_16,Passenger,No,Yes,No
Male,72,65_to_74,Driver,No,No,Yes
Female,14,0_to_16,Pedestrian,Yes,No,No
Female,33,26_to_39,Pedestrian,No,No,No
Female,29,26_to_39,Motorcycle pillion passenger,No,No,No
Male,93,75_or_older,Pedestrian,No,No,No
Male,101,75_or_older,Driver,No,No,No
Female,10,0_to_16,Passenger,No,Yes,No
Male,7,0_to_16,Passenger,No,Yes,No
